Region,Year,Value,Category
Saint Helena,1986,2000,arable_land
Saint Helena,1985,2000,arable_land
Saint Helena,1984,2000,arable_land
Saint Helena,1983,2000,arable_land
Saint Helena,1982,2000,arable_land
Saint Helena,1981,2000,arable_land
Saint Helena,1980,2000,arable_land
Saint Helena,1979,2000,arable_land
Saint Helena,1978,2000,arable_land
Saint Helena,1977,2000,arable_land
Saint Helena,1976,2000,arable_land
Saint Helena,1975,2000,arable_land
Saint Helena,1974,2000,arable_land
Saint Helena,1973,2000,arable_land
Saint Helena,1972,2000,arable_land
Saint Helena,1971,2000,arable_land
Saint Helena,1970,2000,arable_land
Saint Helena,1969,2000,arable_land
Saint Helena,1968,2000,arable_land
Saint Helena,1967,2000,arable_land
Saint Helena,1966,2000,arable_land
Saint Helena,1965,2000,arable_land
Saint Helena,1964,2000,arable_land
Saint Helena,1963,2000,arable_land
Saint Helena,1962,2000,arable_land
Saint Helena,1961,2000,arable_land
Saint Kitts and Nevis,2007,4000,arable_land
Saint Kitts and Nevis,2006,4000,arable_land
Saint Kitts and Nevis,2005,4000,arable_land
Saint Kitts and Nevis,2004,7000,arable_land
Saint Kitts and Nevis,2003,7000,arable_land
Saint Kitts and Nevis,2002,7000,arable_land
Saint Kitts and Nevis,2001,7000,arable_land
Saint Kitts and Nevis,2000,7000,arable_land
Saint Kitts and Nevis,1999,7000,arable_land
Saint Kitts and Nevis,1998,6000,arable_land
Saint Kitts and Nevis,1997,6000,arable_land
Saint Kitts and Nevis,1996,6000,arable_land
Saint Kitts and Nevis,1995,7000,arable_land
Saint Kitts and Nevis,1994,7000,arable_land
Saint Kitts and Nevis,1993,8000,arable_land
Saint Kitts and Nevis,1992,8000,arable_land
Saint Kitts and Nevis,1991,8000,arable_land
Saint Kitts and Nevis,1990,8000,arable_land
Saint Kitts and Nevis,1989,8000,arable_land
Saint Kitts and Nevis,1988,8000,arable_land
Saint Kitts and Nevis,1987,8000,arable_land
Saint Kitts and Nevis,1986,8000,arable_land
Saint Kitts and Nevis,1985,8000,arable_land
Saint Kitts and Nevis,1984,8000,arable_land
Saint Kitts and Nevis,1983,8000,arable_land
Saint Kitts and Nevis,1982,8000,arable_land
Saint Kitts and Nevis,1981,8000,arable_land
Saint Kitts and Nevis,1980,8000,arable_land
Saint Kitts and Nevis,1979,8000,arable_land
Saint Kitts and Nevis,1978,8000,arable_land
Saint Kitts and Nevis,1977,8000,arable_land
Saint Kitts and Nevis,1976,8000,arable_land
Saint Kitts and Nevis,1975,8000,arable_land
Saint Kitts and Nevis,1974,8000,arable_land
Saint Kitts and Nevis,1973,8000,arable_land
Saint Kitts and Nevis,1972,8000,arable_land
Saint Kitts and Nevis,1971,8000,arable_land
Saint Kitts and Nevis,1970,8000,arable_land
Saint Kitts and Nevis,1969,8000,arable_land
Saint Kitts and Nevis,1968,10000,arable_land
Saint Kitts and Nevis,1967,10000,arable_land
Saint Kitts and Nevis,1966,10000,arable_land
Saint Kitts and Nevis,1965,10000,arable_land
Saint Kitts and Nevis,1964,10000,arable_land
Saint Kitts and Nevis,1963,10000,arable_land
Saint Kitts and Nevis,1962,10000,arable_land
Saint Kitts and Nevis,1961,10000,arable_land
Saint Lucia,2007,3000,arable_land
Saint Lucia,2006,3000,arable_land
Saint Lucia,2005,2000,arable_land
Saint Lucia,2004,2000,arable_land
Saint Lucia,2003,2000,arable_land
Saint Lucia,2002,2000,arable_land
Saint Lucia,2001,2000,arable_land
Saint Lucia,2000,2000,arable_land
Saint Lucia,1999,2000,arable_land
Saint Lucia,1998,3000,arable_land
Saint Lucia,1997,3000,arable_land
Saint Lucia,1996,2000,arable_land
Saint Lucia,1995,5000,arable_land
Saint Lucia,1994,5000,arable_land
Saint Lucia,1993,5000,arable_land
Saint Lucia,1992,5000,arable_land
Saint Lucia,1991,5000,arable_land
Saint Lucia,1990,5000,arable_land
Saint Lucia,1989,5000,arable_land
Saint Lucia,1988,5000,arable_land
Saint Lucia,1987,5000,arable_land
Saint Lucia,1986,5000,arable_land
Saint Lucia,1985,5000,arable_land
Saint Lucia,1984,5000,arable_land
Saint Lucia,1983,5000,arable_land
Saint Lucia,1982,5000,arable_land
Saint Lucia,1981,5000,arable_land
Saint Lucia,1980,5000,arable_land
Saint Lucia,1979,5000,arable_land
Saint Lucia,1978,5000,arable_land
Saint Lucia,1977,5000,arable_land
Saint Lucia,1976,5000,arable_land
Saint Lucia,1975,5000,arable_land
Saint Lucia,1974,5000,arable_land
Saint Lucia,1973,5000,arable_land
Saint Lucia,1972,5000,arable_land
Saint Lucia,1971,5000,arable_land
Saint Lucia,1970,5000,arable_land
Saint Lucia,1969,5000,arable_land
Saint Lucia,1968,5000,arable_land
Saint Lucia,1967,5000,arable_land
Saint Lucia,1966,5000,arable_land
Saint Lucia,1965,5000,arable_land
Saint Lucia,1964,5000,arable_land
Saint Lucia,1963,5000,arable_land
Saint Lucia,1962,5000,arable_land
Saint Lucia,1961,5000,arable_land
Saint Pierre and Miquelon,2007,3000,arable_land
Saint Pierre and Miquelon,2006,3000,arable_land
Saint Pierre and Miquelon,2005,3000,arable_land
Saint Pierre and Miquelon,2004,3000,arable_land
Saint Pierre and Miquelon,2003,3000,arable_land
Saint Pierre and Miquelon,2002,3000,arable_land
Saint Pierre and Miquelon,2001,3000,arable_land
Saint Pierre and Miquelon,2000,3000,arable_land
Saint Pierre and Miquelon,1999,3000,arable_land
Saint Pierre and Miquelon,1998,3000,arable_land
Saint Pierre and Miquelon,1997,3000,arable_land
Saint Pierre and Miquelon,1996,3000,arable_land
Saint Pierre and Miquelon,1995,3000,arable_land
Saint Pierre and Miquelon,1994,3000,arable_land
Saint Pierre and Miquelon,1993,3000,arable_land
Saint Pierre and Miquelon,1992,3000,arable_land
Saint Pierre and Miquelon,1991,3000,arable_land
Saint Pierre and Miquelon,1990,3000,arable_land
Saint Pierre and Miquelon,1989,3000,arable_land
Saint Pierre and Miquelon,1988,3000,arable_land
Saint Pierre and Miquelon,1987,3000,arable_land
Saint Pierre and Miquelon,1986,3000,arable_land
Saint Pierre and Miquelon,1985,3000,arable_land
Saint Pierre and Miquelon,1984,3000,arable_land
Saint Pierre and Miquelon,1983,3000,arable_land
Saint Pierre and Miquelon,1982,3000,arable_land
Saint Pierre and Miquelon,1981,3000,arable_land
Saint Pierre and Miquelon,1980,3000,arable_land
Saint Pierre and Miquelon,1979,3000,arable_land
Saint Pierre and Miquelon,1978,3000,arable_land
Saint Pierre and Miquelon,1977,3000,arable_land
Saint Pierre and Miquelon,1976,3000,arable_land
Saint Pierre and Miquelon,1975,3000,arable_land
Saint Pierre and Miquelon,1974,3000,arable_land
Saint Pierre and Miquelon,1973,3000,arable_land
Saint Pierre and Miquelon,1972,3000,arable_land
Saint Pierre and Miquelon,1971,3000,arable_land
Saint Pierre and Miquelon,1970,3000,arable_land
Saint Pierre and Miquelon,1969,3000,arable_land
Saint Pierre and Miquelon,1968,3000,arable_land
Saint Pierre and Miquelon,1967,3000,arable_land
Saint Pierre and Miquelon,1966,3000,arable_land
Saint Pierre and Miquelon,1965,3000,arable_land
Saint Pierre and Miquelon,1964,3000,arable_land
Saint Pierre and Miquelon,1963,3000,arable_land
Saint Pierre and Miquelon,1962,3000,arable_land
Saint Pierre and Miquelon,1961,3000,arable_land
Saint Vincent and Grenadines,2007,7000,arable_land
Saint Vincent and Grenadines,2006,6000,arable_land
Saint Vincent and Grenadines,2005,5000,arable_land
Saint Vincent and Grenadines,2004,5000,arable_land
Saint Vincent and Grenadines,2003,5000,arable_land
Saint Vincent and Grenadines,2002,5000,arable_land
Saint Vincent and Grenadines,2001,5000,arable_land
Saint Vincent and Grenadines,2000,5000,arable_land
Saint Vincent and Grenadines,1999,5000,arable_land
Saint Vincent and Grenadines,1998,5000,arable_land
Saint Vincent and Grenadines,1997,5000,arable_land
Saint Vincent and Grenadines,1996,5000,arable_land
Saint Vincent and Grenadines,1995,5000,arable_land
Saint Vincent and Grenadines,1994,5000,arable_land
Saint Vincent and Grenadines,1993,5000,arable_land
Saint Vincent and Grenadines,1992,4000,arable_land
Saint Vincent and Grenadines,1991,4000,arable_land
Saint Vincent and Grenadines,1990,4000,arable_land
Saint Vincent and Grenadines,1989,4000,arable_land
Saint Vincent and Grenadines,1988,4000,arable_land
Saint Vincent and Grenadines,1987,4000,arable_land
Saint Vincent and Grenadines,1986,4000,arable_land
Saint Vincent and Grenadines,1985,4000,arable_land
Saint Vincent and Grenadines,1984,4000,arable_land
Saint Vincent and Grenadines,1983,4000,arable_land
Saint Vincent and Grenadines,1982,4000,arable_land
Saint Vincent and Grenadines,1981,5000,arable_land
Saint Vincent and Grenadines,1980,5000,arable_land
Saint Vincent and Grenadines,1979,5000,arable_land
Saint Vincent and Grenadines,1978,5000,arable_land
Saint Vincent and Grenadines,1977,5000,arable_land
Saint Vincent and Grenadines,1976,5000,arable_land
Saint Vincent and Grenadines,1975,5000,arable_land
Saint Vincent and Grenadines,1974,5000,arable_land
Saint Vincent and Grenadines,1973,5000,arable_land
Saint Vincent and Grenadines,1972,6000,arable_land
Saint Vincent and Grenadines,1971,6000,arable_land
Saint Vincent and Grenadines,1970,6000,arable_land
Saint Vincent and Grenadines,1969,6000,arable_land
Saint Vincent and Grenadines,1968,6000,arable_land
Saint Vincent and Grenadines,1967,6000,arable_land
Saint Vincent and Grenadines,1966,6000,arable_land
Saint Vincent and Grenadines,1965,6000,arable_land
Saint Vincent and Grenadines,1964,6000,arable_land
Saint Vincent and Grenadines,1963,6000,arable_land
Saint Vincent and Grenadines,1962,6000,arable_land
Saint Vincent and Grenadines,1961,6000,arable_land
Samoa,2007,25000,arable_land
Samoa,2006,25000,arable_land
Samoa,2005,25000,arable_land
Samoa,2004,25000,arable_land
Samoa,2003,25000,arable_land
Samoa,2002,25000,arable_land
Samoa,2001,25000,arable_land
Samoa,2000,25000,arable_land
Samoa,1999,25000,arable_land
Samoa,1998,30000,arable_land
Samoa,1997,30000,arable_land
Samoa,1996,30000,arable_land
Samoa,1995,30000,arable_land
Samoa,1994,30000,arable_land
Samoa,1993,30000,arable_land
Samoa,1992,30000,arable_land
Samoa,1991,36000,arable_land
Samoa,1990,36000,arable_land
Samoa,1989,36000,arable_land
Samoa,1988,35000,arable_land
Samoa,1987,35000,arable_land
Samoa,1986,35000,arable_land
Samoa,1985,35000,arable_land
Samoa,1984,35000,arable_land
Samoa,1983,35000,arable_land
Samoa,1982,35000,arable_land
Samoa,1981,35000,arable_land
Samoa,1980,35000,arable_land
Samoa,1979,35000,arable_land
Samoa,1978,35000,arable_land
Samoa,1977,35000,arable_land
Samoa,1976,35000,arable_land
Samoa,1975,35000,arable_land
Samoa,1974,35000,arable_land
Samoa,1973,34000,arable_land
Samoa,1972,34000,arable_land
Samoa,1971,34000,arable_land
Samoa,1970,33000,arable_land
Samoa,1969,33000,arable_land
Samoa,1968,33000,arable_land
Samoa,1967,32000,arable_land
Samoa,1966,32000,arable_land
Samoa,1965,32000,arable_land
Samoa,1964,32000,arable_land
Samoa,1963,32000,arable_land
Samoa,1962,32000,arable_land
Samoa,1961,32000,arable_land
San Marino,2007,1000,arable_land
San Marino,2006,1000,arable_land
San Marino,2005,1000,arable_land
San Marino,2004,1000,arable_land
San Marino,2003,1000,arable_land
San Marino,2002,1000,arable_land
San Marino,2001,1000,arable_land
San Marino,2000,1000,arable_land
San Marino,1999,1000,arable_land
San Marino,1998,1000,arable_land
San Marino,1997,1000,arable_land
San Marino,1996,1000,arable_land
San Marino,1995,1000,arable_land
San Marino,1994,1000,arable_land
San Marino,1993,1000,arable_land
San Marino,1992,1000,arable_land
San Marino,1991,1000,arable_land
San Marino,1990,1000,arable_land
San Marino,1989,1000,arable_land
San Marino,1988,1000,arable_land
San Marino,1987,1000,arable_land
San Marino,1986,1000,arable_land
San Marino,1985,1000,arable_land
San Marino,1984,1000,arable_land
San Marino,1983,1000,arable_land
San Marino,1982,1000,arable_land
San Marino,1981,1000,arable_land
San Marino,1980,1000,arable_land
San Marino,1979,1000,arable_land
San Marino,1978,1000,arable_land
San Marino,1977,1000,arable_land
San Marino,1976,1000,arable_land
San Marino,1975,1000,arable_land
San Marino,1974,1000,arable_land
San Marino,1973,1000,arable_land
San Marino,1972,1000,arable_land
San Marino,1971,1000,arable_land
San Marino,1970,1000,arable_land
San Marino,1969,1000,arable_land
San Marino,1968,1000,arable_land
San Marino,1967,1000,arable_land
San Marino,1966,1000,arable_land
San Marino,1965,1000,arable_land
San Marino,1964,1000,arable_land
San Marino,1963,1000,arable_land
San Marino,1962,1000,arable_land
San Marino,1961,1000,arable_land
Sao Tome and Principe,2007,9000,arable_land
Sao Tome and Principe,2006,9000,arable_land
Sao Tome and Principe,2005,9000,arable_land
Sao Tome and Principe,2004,9000,arable_land
Sao Tome and Principe,2003,8000,arable_land
Sao Tome and Principe,2002,7000,arable_land
Sao Tome and Principe,2001,6000,arable_land
Sao Tome and Principe,2000,6000,arable_land
Sao Tome and Principe,1999,6000,arable_land
Sao Tome and Principe,1998,5000,arable_land
Sao Tome and Principe,1997,5000,arable_land
Sao Tome and Principe,1996,4000,arable_land
Sao Tome and Principe,1995,4000,arable_land
Sao Tome and Principe,1994,3000,arable_land
Sao Tome and Principe,1993,2000,arable_land
Sao Tome and Principe,1992,2000,arable_land
Sao Tome and Principe,1991,2000,arable_land
Sao Tome and Principe,1990,2000,arable_land
Sao Tome and Principe,1989,2000,arable_land
Sao Tome and Principe,1988,2000,arable_land
Sao Tome and Principe,1987,2000,arable_land
Sao Tome and Principe,1986,2000,arable_land
Sao Tome and Principe,1985,2000,arable_land
Sao Tome and Principe,1984,1000,arable_land
Sao Tome and Principe,1983,1000,arable_land
Sao Tome and Principe,1982,1000,arable_land
Sao Tome and Principe,1981,1000,arable_land
Sao Tome and Principe,1980,1000,arable_land
Sao Tome and Principe,1979,1000,arable_land
Sao Tome and Principe,1978,1000,arable_land
Sao Tome and Principe,1977,1000,arable_land
Sao Tome and Principe,1976,1000,arable_land
Sao Tome and Principe,1975,1000,arable_land
Sao Tome and Principe,1974,1000,arable_land
Sao Tome and Principe,1973,1000,arable_land
Sao Tome and Principe,1972,1000,arable_land
Sao Tome and Principe,1971,1000,arable_land
Sao Tome and Principe,1970,1000,arable_land
Sao Tome and Principe,1969,1000,arable_land
Sao Tome and Principe,1968,1000,arable_land
Sao Tome and Principe,1967,1000,arable_land
Sao Tome and Principe,1966,1000,arable_land
Sao Tome and Principe,1965,1000,arable_land
Sao Tome and Principe,1964,1000,arable_land
Sao Tome and Principe,1963,1000,arable_land
Sao Tome and Principe,1962,1000,arable_land
Sao Tome and Principe,1961,1000,arable_land
Saudi Arabia,2007,3400000,arable_land
Saudi Arabia,2006,3450000,arable_land
Saudi Arabia,2005,3500000,arable_land
Saudi Arabia,2004,3500000,arable_land
Saudi Arabia,2003,3600000,arable_land
Saudi Arabia,2002,3600000,arable_land
Saudi Arabia,2001,3600000,arable_land
Saudi Arabia,2000,3592000,arable_land
Saudi Arabia,1999,3594000,arable_land
Saudi Arabia,1998,3637000,arable_land
Saudi Arabia,1997,3639000,arable_land
Saudi Arabia,1996,3361000,arable_land
Saudi Arabia,1995,3655000,arable_land
Saudi Arabia,1994,3667000,arable_land
Saudi Arabia,1993,3672000,arable_land
Saudi Arabia,1992,3650000,arable_land
Saudi Arabia,1991,3579000,arable_land
Saudi Arabia,1990,3390000,arable_land
Saudi Arabia,1989,3200000,arable_land
Saudi Arabia,1988,3050000,arable_land
Saudi Arabia,1987,2900000,arable_land
Saudi Arabia,1986,2700000,arable_land
Saudi Arabia,1985,2550000,arable_land
Saudi Arabia,1984,2350000,arable_land
Saudi Arabia,1983,2200000,arable_land
Saudi Arabia,1982,1990000,arable_land
Saudi Arabia,1981,1940000,arable_land
Saudi Arabia,1980,1890000,arable_land
Saudi Arabia,1979,1840000,arable_land
Saudi Arabia,1978,1790000,arable_land
Saudi Arabia,1977,1740000,arable_land
Saudi Arabia,1976,1680000,arable_land
Saudi Arabia,1975,1620000,arable_land
Saudi Arabia,1974,1560000,arable_land
Saudi Arabia,1973,1500000,arable_land
Saudi Arabia,1972,1450000,arable_land
Saudi Arabia,1971,1400000,arable_land
Saudi Arabia,1970,1360000,arable_land
Saudi Arabia,1969,1320000,arable_land
Saudi Arabia,1968,1290000,arable_land
Saudi Arabia,1967,1260000,arable_land
Saudi Arabia,1966,1240000,arable_land
Saudi Arabia,1965,1220000,arable_land
Saudi Arabia,1964,1200000,arable_land
Saudi Arabia,1963,1180000,arable_land
Saudi Arabia,1962,1160000,arable_land
Saudi Arabia,1961,1140000,arable_land
Senegal,2007,2985000,arable_land
Senegal,2006,2986000,arable_land
Senegal,2005,3176000,arable_land
Senegal,2004,3037000,arable_land
Senegal,2003,2982000,arable_land
Senegal,2002,3100000,arable_land
Senegal,2001,3110000,arable_land
Senegal,2000,3050000,arable_land
Senegal,1999,3008000,arable_land
Senegal,1998,2958000,arable_land
Senegal,1997,2964000,arable_land
Senegal,1996,2960000,arable_land
Senegal,1995,2942000,arable_land
Senegal,1994,3044000,arable_land
Senegal,1993,3032000,arable_land
Senegal,1992,3034000,arable_land
Senegal,1991,2973000,arable_land
Senegal,1990,3092000,arable_land
Senegal,1989,3094000,arable_land
Senegal,1988,3098000,arable_land
Senegal,1987,3104000,arable_land
Senegal,1986,3107000,arable_land
Senegal,1985,3110000,arable_land
Senegal,1984,3114000,arable_land
Senegal,1983,3116000,arable_land
Senegal,1982,3118000,arable_land
Senegal,1981,3120000,arable_land
Senegal,1980,3121000,arable_land
Senegal,1979,3122000,arable_land
Senegal,1978,3123000,arable_land
Senegal,1977,3124000,arable_land
Senegal,1976,3326000,arable_land
Senegal,1975,3328000,arable_land
Senegal,1974,3329000,arable_land
Senegal,1973,3279000,arable_land
Senegal,1972,3229000,arable_land
Senegal,1971,3229000,arable_land
Senegal,1970,3148000,arable_land
Senegal,1969,3187000,arable_land
Senegal,1968,3401000,arable_land
Senegal,1967,3232000,arable_land
Senegal,1966,3132000,arable_land
Senegal,1965,3132000,arable_land
Senegal,1964,3033000,arable_land
Senegal,1963,3033000,arable_land
Senegal,1962,2933000,arable_land
Senegal,1961,2933000,arable_land
Serbia,2007,3299000,arable_land
Serbia,2006,3318000,arable_land
Serbia and Montenegro,2005,3505000,arable_land
Serbia and Montenegro,2004,3391000,arable_land
Serbia and Montenegro,2003,3390000,arable_land
Serbia and Montenegro,2002,3397000,arable_land
Serbia and Montenegro,2001,3402000,arable_land
Serbia and Montenegro,2000,3406000,arable_land
Serbia and Montenegro,1999,3402000,arable_land
Serbia and Montenegro,1998,3696000,arable_land
Serbia and Montenegro,1997,3707000,arable_land
Serbia and Montenegro,1996,3708000,arable_land
Serbia and Montenegro,1995,3731000,arable_land
Serbia and Montenegro,1994,3729000,arable_land
Serbia and Montenegro,1993,3721000,arable_land
Serbia and Montenegro,1992,3720000,arable_land
Seychelles,2007,1000,arable_land
Seychelles,2006,1000,arable_land
Seychelles,2005,1000,arable_land
Seychelles,2004,1000,arable_land
Seychelles,2003,1000,arable_land
Seychelles,2002,1000,arable_land
Seychelles,2001,1000,arable_land
Seychelles,2000,1000,arable_land
Seychelles,1999,1000,arable_land
Seychelles,1998,1000,arable_land
Seychelles,1997,1000,arable_land
Seychelles,1996,1000,arable_land
Seychelles,1995,1000,arable_land
Seychelles,1994,1000,arable_land
Seychelles,1993,1000,arable_land
Seychelles,1992,1000,arable_land
Seychelles,1991,1000,arable_land
Seychelles,1990,1000,arable_land
Seychelles,1989,1000,arable_land
Seychelles,1988,1000,arable_land
Seychelles,1987,1000,arable_land
Seychelles,1986,1000,arable_land
Seychelles,1985,1000,arable_land
Seychelles,1984,1000,arable_land
Seychelles,1983,1000,arable_land
Seychelles,1982,1000,arable_land
Seychelles,1981,1000,arable_land
Seychelles,1980,1000,arable_land
Seychelles,1979,1000,arable_land
Seychelles,1978,1000,arable_land
Seychelles,1977,1000,arable_land
Seychelles,1976,1000,arable_land
Seychelles,1975,1000,arable_land
Seychelles,1974,1000,arable_land
Seychelles,1973,1000,arable_land
Seychelles,1972,1000,arable_land
Seychelles,1971,1000,arable_land
Seychelles,1970,1000,arable_land
Seychelles,1969,1000,arable_land
Seychelles,1968,1000,arable_land
Seychelles,1967,1000,arable_land
Seychelles,1966,1000,arable_land
Seychelles,1965,1000,arable_land
Seychelles,1964,1000,arable_land
Seychelles,1963,1000,arable_land
Seychelles,1962,1000,arable_land
Seychelles,1961,1000,arable_land
Sierra Leone,2007,900000,arable_land
Sierra Leone,2006,900000,arable_land
Sierra Leone,2005,800000,arable_land
Sierra Leone,2004,600000,arable_land
Sierra Leone,2003,570000,arable_land
Sierra Leone,2002,535000,arable_land
Sierra Leone,2001,500000,arable_land
Sierra Leone,2000,490000,arable_land
Sierra Leone,1999,484000,arable_land
Sierra Leone,1998,484000,arable_land
Sierra Leone,1997,484000,arable_land
Sierra Leone,1996,485000,arable_land
Sierra Leone,1995,485000,arable_land
Sierra Leone,1994,485000,arable_land
Sierra Leone,1993,486000,arable_land
Sierra Leone,1992,486000,arable_land
Sierra Leone,1991,486000,arable_land
Sierra Leone,1990,486000,arable_land
Sierra Leone,1989,486000,arable_land
Sierra Leone,1988,486000,arable_land
Sierra Leone,1987,485000,arable_land
Sierra Leone,1986,480000,arable_land
Sierra Leone,1985,475000,arable_land
Sierra Leone,1984,470000,arable_land
Sierra Leone,1983,465000,arable_land
Sierra Leone,1982,460000,arable_land
Sierra Leone,1981,455000,arable_land
Sierra Leone,1980,450000,arable_land
Sierra Leone,1979,445000,arable_land
Sierra Leone,1978,440000,arable_land
Sierra Leone,1977,435000,arable_land
Sierra Leone,1976,430000,arable_land
Sierra Leone,1975,425000,arable_land
Sierra Leone,1974,420000,arable_land
Sierra Leone,1973,415000,arable_land
Sierra Leone,1972,410000,arable_land
Sierra Leone,1971,405000,arable_land
Sierra Leone,1970,400000,arable_land
Sierra Leone,1969,395000,arable_land
Sierra Leone,1968,390000,arable_land
Sierra Leone,1967,385000,arable_land
Sierra Leone,1966,380000,arable_land
Sierra Leone,1965,375000,arable_land
Sierra Leone,1964,370000,arable_land
Sierra Leone,1963,365000,arable_land
Sierra Leone,1962,360000,arable_land
Sierra Leone,1961,355000,arable_land
Singapore,2007,600,arable_land
Singapore,2006,600,arable_land
Singapore,2005,600,arable_land
Singapore,2004,600,arable_land
Singapore,2003,600,arable_land
Singapore,2002,1000,arable_land
Singapore,2001,1000,arable_land
Singapore,2000,1000,arable_land
Singapore,1999,1000,arable_land
Singapore,1998,1000,arable_land
Singapore,1997,1000,arable_land
Singapore,1996,1000,arable_land
Singapore,1995,1000,arable_land
Singapore,1994,1000,arable_land
Singapore,1993,1000,arable_land
Singapore,1992,1000,arable_land
Singapore,1991,1000,arable_land
Singapore,1990,1000,arable_land
Singapore,1989,1000,arable_land
Singapore,1988,2000,arable_land
Singapore,1987,2000,arable_land
Singapore,1986,2000,arable_land
Singapore,1985,2000,arable_land
Singapore,1984,2000,arable_land
Singapore,1983,2000,arable_land
Singapore,1982,2000,arable_land
Singapore,1981,2000,arable_land
Singapore,1980,2000,arable_land
Singapore,1979,2000,arable_land
Singapore,1978,2000,arable_land
Singapore,1977,2000,arable_land
Singapore,1976,2000,arable_land
Singapore,1975,2000,arable_land
Singapore,1974,2000,arable_land
Singapore,1973,3000,arable_land
Singapore,1972,3000,arable_land
Singapore,1971,2000,arable_land
Singapore,1970,4000,arable_land
Singapore,1969,3000,arable_land
Singapore,1968,3000,arable_land
Singapore,1967,4000,arable_land
Singapore,1966,4000,arable_land
Singapore,1965,4000,arable_land
Singapore,1964,4000,arable_land
Singapore,1963,4000,arable_land
Singapore,1962,4000,arable_land
Singapore,1961,3000,arable_land
Slovakia,2007,1377000,arable_land
Slovakia,2006,1378000,arable_land
Slovakia,2005,1391000,arable_land
Slovakia,2004,1393000,arable_land
Slovakia,2003,1413000,arable_land
Slovakia,2002,1410000,arable_land
Slovakia,2001,1442000,arable_land
Slovakia,2000,1528000,arable_land
Slovakia,1999,1539000,arable_land
Slovakia,1998,1547000,arable_land
Slovakia,1997,1550000,arable_land
Slovakia,1996,1553000,arable_land
Slovakia,1995,1557000,arable_land
Slovakia,1994,1561000,arable_land
Slovakia,1993,1562000,arable_land
Slovenia,2007,177000,arable_land
Slovenia,2006,179000,arable_land
Slovenia,2005,178000,arable_land
Slovenia,2004,176000,arable_land
Slovenia,2003,173000,arable_land
Slovenia,2002,168000,arable_land
Slovenia,2001,173000,arable_land
Slovenia,2000,173000,arable_land
Slovenia,1999,171000,arable_land
Slovenia,1998,172000,arable_land
Slovenia,1997,173000,arable_land
Slovenia,1996,191000,arable_land
Slovenia,1995,196000,arable_land
Slovenia,1994,196000,arable_land
Slovenia,1993,200000,arable_land
Slovenia,1992,200000,arable_land
Solomon Islands,2007,16000,arable_land
Solomon Islands,2006,16000,arable_land
Solomon Islands,2005,16000,arable_land
Solomon Islands,2004,16000,arable_land
Solomon Islands,2003,16000,arable_land
Solomon Islands,2002,15000,arable_land
Solomon Islands,2001,15000,arable_land
Solomon Islands,2000,14000,arable_land
Solomon Islands,1999,14000,arable_land
Solomon Islands,1998,13000,arable_land
Solomon Islands,1997,12000,arable_land
Solomon Islands,1996,12000,arable_land
Solomon Islands,1995,12000,arable_land
Solomon Islands,1994,11000,arable_land
Solomon Islands,1993,11000,arable_land
Solomon Islands,1992,11000,arable_land
Solomon Islands,1991,11000,arable_land
Solomon Islands,1990,11000,arable_land
Solomon Islands,1989,11000,arable_land
Solomon Islands,1988,10000,arable_land
Solomon Islands,1987,10000,arable_land
Solomon Islands,1986,13000,arable_land
Solomon Islands,1985,13000,arable_land
Solomon Islands,1984,13000,arable_land
Solomon Islands,1983,13000,arable_land
Solomon Islands,1982,13000,arable_land
Solomon Islands,1981,12000,arable_land
Solomon Islands,1980,12000,arable_land
Solomon Islands,1979,12000,arable_land
Solomon Islands,1978,12000,arable_land
Solomon Islands,1977,11000,arable_land
Solomon Islands,1976,10000,arable_land
Solomon Islands,1975,10000,arable_land
Solomon Islands,1974,10000,arable_land
Solomon Islands,1973,10000,arable_land
Solomon Islands,1972,10000,arable_land
Solomon Islands,1971,10000,arable_land
Solomon Islands,1970,10000,arable_land
Solomon Islands,1969,10000,arable_land
Solomon Islands,1968,10000,arable_land
Solomon Islands,1967,10000,arable_land
Solomon Islands,1966,10000,arable_land
Solomon Islands,1965,10000,arable_land
Solomon Islands,1964,10000,arable_land
Solomon Islands,1963,10000,arable_land
Solomon Islands,1962,10000,arable_land
Solomon Islands,1961,10000,arable_land
Somalia,2007,1000000,arable_land
Somalia,2006,1140000,arable_land
Somalia,2005,1350000,arable_land
Somalia,2004,1350000,arable_land
Somalia,2003,1250000,arable_land
Somalia,2002,1200000,arable_land
Somalia,2001,1045000,arable_land
Somalia,2000,1043000,arable_land
Somalia,1999,1043000,arable_land
Somalia,1998,1043000,arable_land
Somalia,1997,1043000,arable_land
Somalia,1996,1039000,arable_land
Somalia,1995,1035000,arable_land
Somalia,1994,1030000,arable_land
Somalia,1993,1024000,arable_land
Somalia,1992,1023000,arable_land
Somalia,1991,1022000,arable_land
Somalia,1990,1022000,arable_land
Somalia,1989,1021000,arable_land
Somalia,1988,1021000,arable_land
Somalia,1987,1018000,arable_land
Somalia,1986,1014000,arable_land
Somalia,1985,1009000,arable_land
Somalia,1984,1004000,arable_land
Somalia,1983,999000,arable_land
Somalia,1982,994000,arable_land
Somalia,1981,989000,arable_land
Somalia,1980,984000,arable_land
Somalia,1979,979000,arable_land
Somalia,1978,974000,arable_land
Somalia,1977,969000,arable_land
Somalia,1976,965000,arable_land
Somalia,1975,960000,arable_land
Somalia,1974,955000,arable_land
Somalia,1973,951000,arable_land
